user_id,age,Gender
u000001,18,0
u000002,24,0
u000003,38,0
u000004,30,1
u000005,27,0
u000006,24,1
u000007,50,0
u000008,54,1
u000009,48,1
u000010,23,1
u000011,36,0
u000012,32,0
u000013,44,0
u000014,42,1
u000015,49,0
u000016,23,0
u000017,51,0
u000018,41,1
u000019,59,1
u000020,38,1
u000021,54,1
u000022,47,1
u000023,46,0
u000024,21,0
u000025,37,0
u000026,36,0
u000027,49,1
u000028,27,1
u000029,36,0
u000030,37,0
u000031,53,0
u000032,64,1
u000033,43,1
u000034,63,1
u000035,26,1
u000036,45,1
u000037,36,0
u000038,19,1
u000039,45,0
u000040,36,0
u000041,36,0
u000042,62,1
u000043,47,0
u000044,53,1
u000045,32,1
u000046,26,1
u000047,44,1
u000048,28,1
u000049,37,0
u000050,36,0
u000051,25,0
u000052,47,1
u000053,35,0
u000054,25,1
u000055,23,1
u000056,30,0
u000057,34,1
u000058,25,1
u000059,37,0
u000060,49,1
u000061,61,0
u000062,36,0
u000063,59,1
u000064,27,0
u000065,29,1
u000066,28,1
u000067,35,1
u000068,45,1
u000069,36,0
u000070,42,1
u000071,40,1
u000072,35,1
u000073,23,0
u000074,44,1
u000075,55,1
u000076,39,1
u000077,35,0
u000078,30,1
u000079,35,0
u000080,45,0
u000081,52,1
u000082,50,1
u000083,65,1
u000084,36,0
u000085,41,1
u000086,29,0
u000087,18,1
u000088,37,0
u000089,36,1
u000090,64,1
u000091,25,1
u000092,60,1
u000093,23,0
u000094,34,0
u000095,45,0
u000096,53,1
u000097,33,0
u000098,36,0
u000099,30,1
u000100,28,0
u000101,48,0
u000102,27,1
u000103,63,1
u000104,60,1
u000105,33,0
u000106,33,0
u000107,34,0
u000108,29,1
u000109,58,1
u000110,41,1
u000111,23,1
u000112,23,0
u000113,36,0
u000114,57,1
u000115,47,1
u000116,40,1
u000117,65,1
u000118,34,0
u000119,34,0
u000120,53,1
u000121,35,0
u000122,18,0
u000123,18,0
u000124,39,0
u000125,51,0
u000126,28,0
u000127,55,0
u000128,50,1
u000129,49,1
u000130,32,0
u000131,34,1
u000132,58,0
u000133,35,0
u000134,50,1
u000135,50,1
u000136,49,0
u000137,51,1
u000138,23,1
u000139,18,1
u000140,36,0
u000141,63,0
u000142,36,0
u000143,37,1
u000144,43,1
u000145,53,1
u000146,24,0
u000147,31,1
u000148,28,1
u000149,60,0
u000150,56,1
u000151,24,1
u000152,53,1
u000153,60,0
u000154,64,0
u000155,59,1
u000156,60,0
u000157,22,0
u000158,56,0
u000159,42,0
u000160,49,0
u000161,61,1
u000162,24,1
u000163,53,1
u000164,61,0
u000165,32,0
u000166,51,0
u000167,35,1
u000168,53,1
u000169,53,0
u000170,26,0
u000171,26,0
u000172,29,1
u000173,53,0
u000174,30,1
u000175,27,0
u000176,31,1
u000177,22,1
u000178,23,1
u000179,58,0
u000180,34,1
u000181,30,1
u000182,64,1
u000183,24,1
u000184,32,0
u000185,34,1
u000186,37,1
u000187,42,1
u000188,18,1
u000189,32,1
u000190,50,1
u000191,31,1
u000192,33,1
u000193,32,1
u000194,31,1
u000195,20,1
u000196,45,0
u000197,56,1
u000198,20,1
u000199,31,0
u000200,32,1
u000201,61,0
u000202,58,0
u000203,59,0
u000204,34,1
u000205,24,0
u000206,62,1
u000207,25,0
u000208,29,0
u000209,19,0
u000210,48,1
u000211,32,0
u000212,35,1
u000213,35,0
u000214,18,1
u000215,61,0
u000216,65,0
u000217,63,0
u000218,45,0
u000219,50,0
u000220,41,0
u000221,22,1
u000222,27,1
u000223,51,1
u000224,43,1
u000225,32,1
u000226,58,1
u000227,58,0
u000228,60,0
u000229,60,0
u000230,59,0
u000231,30,0
u000232,39,0
u000233,63,0
u000234,28,1
u000235,64,1
u000236,34,0
u000237,63,0
u000238,30,1
u000239,33,1
u000240,18,0
u000241,36,0
u000242,43,0
u000243,62,0
u000244,40,0
u000245,26,1
u000246,22,1
u000247,22,0
u000248,25,1
u000249,27,0
u000250,64,0
u000251,63,1
u000252,33,0
u000253,30,1
u000254,23,0
u000255,49,0
u000256,23,1
u000257,34,0
u000258,39,1
u000259,37,1
u000260,37,0
u000261,50,1
u000262,65,0
u000263,42,1
u000264,51,0
u000265,29,1
u000266,37,0
u000267,22,1
u000268,64,1
u000269,25,1
u000270,22,0
u000271,32,0
u000272,57,1
u000273,49,1
u000274,33,0
u000275,41,1
u000276,37,1
u000277,25,0
u000278,46,1
u000279,42,0
u000280,44,0
u000281,25,1
u000282,47,0
u000283,39,0
u000284,63,0
u000285,52,0
u000286,63,0
u000287,65,1
u000288,36,0
u000289,30,0
u000290,18,0
u000291,32,0
u000292,23,1
u000293,29,1
u000294,38,0
u000295,45,0
u000296,49,1
u000297,35,0
u000298,37,1
u000299,64,1
u000300,64,1
u000301,32,1
u000302,21,1
u000303,45,1
u000304,57,0
u000305,54,0
u000306,24,1
u000307,36,1
u000308,25,0
u000309,32,1
u000310,62,1
u000311,32,0
u000312,54,1
u000313,62,0
u000314,24,1
u000315,41,0
u000316,49,1
u000317,30,0
u000318,33,0
u000319,40,1
u000320,30,1
u000321,32,1
u000322,36,1
u000323,39,1
u000324,53,0
u000325,22,0
u000326,29,1
u000327,24,1
u000328,50,1
u000329,44,1
u000330,59,1
u000331,65,0
u000332,26,1
u000333,33,0
u000334,62,0
u000335,23,1
u000336,19,1
u000337,31,1
u000338,28,0
u000339,63,0
u000340,26,0
u000341,56,0
u000342,33,0
u000343,53,0
u000344,56,1
u000345,37,0
u000346,62,0
u000347,31,0
u000348,50,1
u000349,49,0
u000350,45,0
u000351,23,1
u000352,54,1
u000353,35,1
u000354,29,0
u000355,52,0
u000356,40,0
u000357,31,0
u000358,32,1
u000359,57,0
u000360,24,0
u000361,27,1
u000362,30,1
u000363,56,1
u000364,58,1
u000365,19,1
u000366,48,0
u000367,50,0
u000368,35,1
u000369,31,1
u000370,35,1
u000371,56,1
u000372,20,0
u000373,63,0
u000374,36,0
u000375,47,1
u000376,21,1
u000377,59,0
u000378,25,0
u000379,49,0
u000380,44,0
u000381,22,0
u000382,20,0
u000383,47,1
u000384,20,0
u000385,20,1
u000386,25,0
u000387,63,1
u000388,47,1
u000389,35,0
u000390,34,1
u000391,34,0
u000392,22,1
u000393,56,0
u000394,62,1
u000395,21,0
u000396,26,0
u000397,42,0
u000398,27,1
u000399,26,0
u000400,50,1
u000401,42,0
u000402,43,1
u000403,33,1
u000404,53,0
u000405,24,0
u000406,18,1
u000407,65,1
u000408,54,1
u000409,29,1
u000410,49,0
u000411,48,1
u000412,24,1
u000413,47,1
u000414,63,1
u000415,30,1
u000416,40,1
u000417,59,0
u000418,42,0
u000419,41,1
u000420,34,1
u000421,61,1
u000422,48,0
u000423,42,0
u000424,45,1
u000425,29,0
u000426,41,0
u000427,54,0
u000428,24,0
u000429,36,0
u000430,33,1
u000431,18,0
u000432,58,1
u000433,20,1
u000434,34,1
u000435,33,0
u000436,37,1
u000437,64,0
u000438,61,1
u000439,49,1
u000440,50,1
u000441,60,1
u000442,34,1
u000443,47,0
u000444,19,1
u000445,40,0
u000446,30,1
u000447,64,1
u000448,37,0
u000449,54,0
u000450,18,1
u000451,48,0
u000452,45,0
u000453,37,0
u000454,48,0
u000455,44,0
u000456,29,1
u000457,30,0
u000458,21,1
u000459,29,0
u000460,49,0
u000461,47,0
u000462,51,0
u000463,20,1
u000464,29,1
u000465,55,1
u000466,30,1
u000467,33,1
u000468,47,1
u000469,35,0
u000470,49,1
u000471,30,0
u000472,39,0
u000473,61,1
u000474,65,1
u000475,59,0
u000476,25,1
u000477,53,1
u000478,29,1
u000479,48,0
u000480,39,1
u000481,27,0
u000482,24,1
u000483,24,1
u000484,49,0
u000485,30,0
u000486,46,0
u000487,63,1
u000488,50,1
u000489,55,1
u000490,49,0
u000491,28,1
u000492,39,0
u000493,57,0
u000494,36,1
u000495,59,0
u000496,35,0
u000497,45,1
u000498,36,0
u000499,27,0
u000500,24,1
